latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
21.093,98.559,336.3,1.5,1.2,2015-03-30, 0630,A,87,5.0       ,303.8,62.8
21.085,98.514,317.9,1.5,1.2,2015-03-30, 0630,A,42,5.0       ,301.1,16.6
21.083,98.499,320.6,1.5,1.2,2015-03-30, 0630,A,73,5.0       ,300.6,24.7
21.057,98.354,344.3,1.6,1.2,2015-03-30, 0630,A,92,5.0       ,298.6,104.1
21.055,98.34,327.5,1.6,1.2,2015-03-30, 0630,A,81,5.0       ,296.1,50.3
21.14,98.443,317.6,1.5,1.2,2015-03-30, 0630,A,68,5.0       ,298.8,20.5
21.138,98.428,335.1,1.6,1.2,2015-03-30, 0630,A,87,5.0       ,299.9,66.9
21.197,98.712,320.3,1.5,1.2,2015-03-30, 0630,A,72,5.0       ,301.8,26.8
21.149,98.426,340.3,1.6,1.2,2015-03-30, 0630,A,90,5.0       ,300.7,83.2
21.21,98.725,328.7,1.5,1.2,2015-03-30, 0630,A,82,5.0       ,298.6,44.2
21.207,98.709,327.9,1.5,1.2,2015-03-30, 0630,A,81,5.0       ,300.8,42.1
21.202,98.721,325.3,1.5,1.2,2015-03-30, 0630,A,75,5.0       ,299.1,35.3
21.2,98.706,324.6,1.5,1.2,2015-03-30, 0630,A,71,5.0       ,302,33.9
21.15,98.421,317,1.6,1.2,2015-03-30, 0630,A,41,5.0       ,299.9,18.3
21.213,98.718,329.6,1.5,1.2,2015-03-30, 0630,A,66,5.0       ,299.7,43.6
21.226,98.73,337,1.5,1.2,2015-03-30, 0630,A,88,5.0       ,299.2,64.6
21.223,98.715,354.3,1.5,1.2,2015-03-30, 0630,A,97,5.0       ,299.8,127.9
21.13,98.181,343.8,1.6,1.2,2015-03-30, 0630,A,92,5.0       ,305,97.1
21.127,98.166,327.5,1.6,1.3,2015-03-30, 0630,A,61,5.0       ,304.2,39.8
21.234,98.714,318.5,1.5,1.2,2015-03-30, 0630,A,70,5.0       ,300.8,19.5
21.187,98.444,320.4,1.5,1.2,2015-03-30, 0630,A,73,5.0       ,300.3,27
21.235,98.657,317.1,1.5,1.2,2015-03-30, 0630,A,45,5.0       ,300.7,18.3
21.198,98.442,317.4,1.5,1.2,2015-03-30, 0630,A,66,5.0       ,299.9,20
21.176,98.314,336.6,1.6,1.2,2015-03-30, 0630,A,76,5.0       ,292.6,82.2
21.174,98.3,322,1.6,1.2,2015-03-30, 0630,A,41,5.0       ,291.9,39.5
21.246,98.655,318.1,1.5,1.2,2015-03-30, 0630,A,27,5.0       ,300.9,17.9
21.35,99.209,319.1,1.4,1.2,2015-03-30, 0630,A,71,5.0       ,303.3,19.2
21.233,98.45,323.6,1.5,1.2,2015-03-30, 0630,A,75,5.0       ,299.9,32
21.231,98.436,348.5,1.5,1.2,2015-03-30, 0630,A,94,5.0       ,301.4,112.8
21.228,98.421,322.2,1.5,1.2,2015-03-30, 0630,A,70,5.0       ,300.2,26.6
21.411,99.451,318.3,1.3,1.1,2015-03-30, 0630,A,65,5.0       ,299.1,20.5
21.309,98.83,353.9,1.4,1.2,2015-03-30, 0630,A,97,5.0       ,299.1,126.2
21.374,99.116,314.2,1.4,1.2,2015-03-30, 0630,A,52,5.0       ,300.9,12.6
21.323,98.69,322.1,1.5,1.2,2015-03-30, 0630,A,75,5.0       ,299.1,28.7
21.348,98.704,327.6,1.5,1.2,2015-03-30, 0630,A,75,5.0       ,297.2,41.3
21.345,98.687,324.4,1.5,1.2,2015-03-30, 0630,A,60,5.0       ,299.9,32.9
21.39,98.824,325.9,1.4,1.2,2015-03-30, 0630,A,79,5.0       ,299.2,41.7
21.387,98.81,336.7,1.4,1.2,2015-03-30, 0630,A,88,5.0       ,301.6,69.6
21.354,98.612,331.8,1.5,1.2,2015-03-30, 0630,A,84,5.0       ,302.1,53.2
21.397,98.738,315.5,1.5,1.2,2015-03-30, 0630,A,58,5.0       ,299.2,15.5
21.395,98.726,349.5,1.5,1.2,2015-03-30, 0630,A,95,5.0       ,300.2,111.4
21.375,98.607,345.3,1.5,1.2,2015-03-30, 0630,A,93,5.0       ,300.9,97.4
21.373,98.593,343.7,1.5,1.2,2015-03-30, 0630,A,92,5.0       ,301.1,90.3
21.4,98.732,334.6,1.5,1.2,2015-03-30, 0630,A,86,5.0       ,299.5,60.4
21.398,98.719,335.3,1.5,1.2,2015-03-30, 0630,A,87,5.0       ,299.7,63
21.377,98.601,356.9,1.5,1.2,2015-03-30, 0630,A,98,5.0       ,301.5,147.1
21.375,98.588,322.2,1.5,1.2,2015-03-30, 0630,A,75,5.0       ,299.8,30.7
21.459,98.819,315.2,1.4,1.2,2015-03-30, 0630,A,59,5.0       ,298.7,18.1
21.416,98.565,348.9,1.5,1.2,2015-03-30, 0630,A,95,5.0       ,300.3,113.3
21.413,98.552,341,1.5,1.2,2015-03-30, 0630,A,90,5.0       ,296.8,83.2
21.482,98.697,321.4,1.5,1.2,2015-03-30, 0630,A,74,5.0       ,304.2,25.4
21.48,98.685,316.3,1.5,1.2,2015-03-30, 0630,A,59,5.0       ,301.2,15.1
21.454,98.529,314.7,1.5,1.2,2015-03-30, 0630,A,47,5.0       ,299.5,14.7
21.476,98.693,319.3,1.5,1.2,2015-03-30, 0630,A,65,5.0       ,300.7,20.1
21.731,99.646,314.6,1.3,1.1,2015-03-30, 0630,A,47,5.0       ,299.8,9.9
21.528,98.419,322.3,1.5,1.2,2015-03-30, 0630,A,72,5.0       ,300.2,27.7
21.526,98.405,325.2,1.5,1.2,2015-03-30, 0630,A,78,5.0       ,300.8,33.2
20.756,94.178,325,3.2,1.7,2015-03-30, 0630,A,67,5.0       ,304.4,57.1
21.53,98.413,337.6,1.5,1.2,2015-03-30, 0630,A,88,5.0       ,300.6,71.2
21.527,98.4,319.5,1.5,1.2,2015-03-30, 0630,A,57,5.0       ,300.7,21.9
21.34,97.086,345.7,1.9,1.3,2015-03-30, 0630,A,81,5.0       ,301,141.2
21.439,97.505,321,1.8,1.3,2015-03-30, 0630,A,48,5.0       ,298.7,38.8
21.777,99.428,319,1.3,1.1,2015-03-30, 0630,A,70,5.0       ,303.8,15.4
21.775,99.416,321.4,1.3,1.1,2015-03-30, 0630,A,74,5.0       ,303.7,19.6
22.2,101.836,316.9,1,1,2015-03-30, 0630,A,67,5.0       ,296.5,13
21.498,97.175,325.3,1.9,1.3,2015-03-30, 0630,A,40,5.0       ,297.8,45.8
21.495,97.189,324.8,1.9,1.3,2015-03-30, 0630,A,62,5.0       ,296.8,47
21.469,96.913,323.8,2,1.4,2015-03-30, 0630,A,36,5.0       ,305.3,42.5
21.709,98.184,335.2,1.6,1.2,2015-03-30, 0630,A,87,5.0       ,299,66.6
21.706,98.169,329.7,1.6,1.2,2015-03-30, 0630,A,79,5.0       ,302.4,50.4
21.945,99.022,317,1.4,1.2,2015-03-30, 0630,A,51,5.0       ,303,18.9
20.726,92.452,315.6,4.3,1.9,2015-03-30, 0630,A,56,5.0       ,292.8,82.7
21.948,98.843,312.7,1.4,1.2,2015-03-30, 0630,A,55,5.0       ,301,14
21.903,98.513,324.6,1.5,1.2,2015-03-30, 0630,A,23,5.0       ,299.2,31.9
21.913,98.511,329.3,1.5,1.2,2015-03-30, 0630,A,71,5.0       ,298.8,43.5
21.908,98.52,327.1,1.5,1.2,2015-03-30, 0630,A,59,5.0       ,298.3,38.6
21.906,98.507,326.5,1.5,1.2,2015-03-30, 0630,A,56,5.0       ,299.2,36.4
21.916,98.506,329.2,1.5,1.2,2015-03-30, 0630,A,80,5.0       ,299.1,45
20.729,92.447,313.1,4.3,1.9,2015-03-30, 0630,A,37,5.0       ,292.9,57.7
21.954,98.597,313.1,1.5,1.2,2015-03-30, 0630,A,57,5.0       ,300.3,13.7
21.952,98.584,315,1.5,1.2,2015-03-30, 0630,A,63,5.0       ,301,17.9
21.942,98.529,326.3,1.5,1.2,2015-03-30, 0630,A,79,5.0       ,300.7,40
21.979,98.677,317.3,1.4,1.2,2015-03-30, 0630,A,68,5.0       ,302.1,19.7
21.955,98.54,315.6,1.5,1.2,2015-03-30, 0630,A,49,5.0       ,300.6,16.9
21.976,98.535,325.7,1.5,1.2,2015-03-30, 0630,A,79,5.0       ,302.4,38.1
21.999,98.603,315.1,1.5,1.2,2015-03-30, 0630,A,63,5.0       ,300.2,16.5
22.057,98.885,325.3,1.4,1.2,2015-03-30, 0630,A,78,5.0       ,299.7,36.9
22.055,98.873,313.1,1.4,1.2,2015-03-30, 0630,A,57,5.0       ,299.6,12
22.083,98.977,365.5,1.4,1.2,2015-03-30, 0630,A,100,5.0       ,300.6,171.6
22.081,98.964,321.8,1.4,1.2,2015-03-30, 0630,A,74,5.0       ,299.1,31.5
22.068,98.884,411.1,1.4,1.2,2015-03-30, 0630,A,100,5.0       ,307.3,524
22.065,98.87,354.5,1.4,1.2,2015-03-30, 0630,A,97,5.0       ,301.9,120.9
22.066,98.892,359,1.4,1.2,2015-03-30, 0630,A,99,5.0       ,298.3,144.1
22.063,98.878,382.6,1.4,1.2,2015-03-30, 0630,A,100,5.0       ,307.3,272.5
22.092,98.983,343.2,1.4,1.2,2015-03-30, 0630,A,92,5.0       ,297.5,81.3
22.09,98.969,357.8,1.4,1.2,2015-03-30, 0630,A,99,5.0       ,300.8,135.1
22.076,98.891,318.7,1.4,1.2,2015-03-30, 0630,A,70,5.0       ,296.2,25.4
22.074,98.877,350.2,1.4,1.2,2015-03-30, 0630,A,95,5.0       ,300.4,109.2
22.067,98.836,315.7,1.4,1.2,2015-03-30, 0630,A,49,5.0       ,299.7,14.1
22.077,98.834,316,1.4,1.2,2015-03-30, 0630,A,60,5.0       ,299,14.3
22.075,98.82,314,1.4,1.2,2015-03-30, 0630,A,48,5.0       ,299.6,10.6
21.901,97.761,314.7,1.7,1.3,2015-03-30, 0630,A,52,5.0       ,301.5,17.6
21.834,97.189,325.2,1.8,1.3,2015-03-30, 0630,A,78,5.0       ,302.7,43.6
21.105,93.389,320.6,3.6,1.8,2015-03-30, 0630,A,73,5.0       ,293.3,108.1
22.128,98.756,317.8,1.4,1.2,2015-03-30, 0630,A,66,5.0       ,296.1,24.2
21.994,97.966,324.6,1.6,1.2,2015-03-30, 0630,A,19,5.0       ,306.7,29.2
21.995,97.903,323.8,1.6,1.3,2015-03-30, 0630,A,33,5.0       ,305.2,28.1
21.981,97.826,331.9,1.6,1.3,2015-03-30, 0630,A,84,5.0       ,301.4,63.6
21.979,97.811,319.9,1.6,1.3,2015-03-30, 0630,A,72,5.0       ,300.5,30.9
21.994,97.961,328.4,1.6,1.2,2015-03-30, 0630,A,52,5.0       ,306.9,37.3
21.098,93.388,324.9,3.6,1.8,2015-03-30, 0630,A,77,5.0       ,292.6,139.1
21.98,97.821,336,1.6,1.3,2015-03-30, 0630,A,87,5.0       ,301.8,77.6
22.061,98.21,324.2,1.5,1.2,2015-03-30, 0630,A,74,5.0       ,304.3,28
22.058,98.195,327.2,1.5,1.2,2015-03-30, 0630,A,80,5.0       ,306.8,35.3
22.005,97.895,332.6,1.6,1.3,2015-03-30, 0630,A,82,5.0       ,306.2,54.2
22.04,98.029,333.6,1.6,1.2,2015-03-30, 0630,A,75,5.0       ,304.4,52.7
22.077,98.176,338.5,1.6,1.2,2015-03-30, 0630,A,89,5.0       ,303.3,66.8
21.097,93.063,318.7,3.8,1.8,2015-03-30, 0630,A,58,5.0       ,293.5,106.5
21.112,93.056,326.7,3.8,1.8,2015-03-30, 0630,A,80,5.0       ,295.7,164
22.105,97.87,336.3,1.6,1.3,2015-03-30, 0630,A,87,5.0       ,298.3,75.7
22.102,97.855,319,1.6,1.3,2015-03-30, 0630,A,48,5.0       ,299,26.5
22.156,98.093,329,1.6,1.2,2015-03-30, 0630,A,82,5.0       ,301.7,45.7
22.116,97.868,328.2,1.6,1.3,2015-03-30, 0630,A,81,5.0       ,299.5,51.3
22.113,97.852,320.7,1.6,1.3,2015-03-30, 0630,A,51,5.0       ,299.2,32.1
22.353,99.12,316.4,1.3,1.1,2015-03-30, 0630,A,66,5.0       ,304.2,18.8
21.24,92.982,320.1,3.8,1.8,2015-03-30, 0630,A,72,5.0       ,295.1,103.2
21.085,92.381,310.7,4.3,1.9,2015-03-30, 0630,A,25,5.0       ,290.6,49.3
21.246,92.976,316.5,3.8,1.8,2015-03-30, 0630,A,53,5.0       ,294.8,67.9
22.371,98.615,310.5,1.4,1.2,2015-03-30, 0630,A,40,5.0       ,298.2,12.1
21.543,93.955,318.6,3.2,1.7,2015-03-30, 0630,A,49,5.0       ,293.2,89.4
21.543,94.181,322.1,3.1,1.7,2015-03-30, 0630,A,59,5.0       ,304.2,43.3
21.547,93.976,318.5,3.2,1.7,2015-03-30, 0630,A,61,5.0       ,295.5,91.3
21.542,93.949,311.9,3.2,1.7,2015-03-30, 0630,A,37,5.0       ,292.5,57.4
21.485,93.277,354.6,3.6,1.8,2015-03-30, 0630,A,92,5.0       ,289.6,495.7
21.478,93.273,350.3,3.6,1.8,2015-03-30, 0630,A,90,5.0       ,292.1,435.8
21.493,93.27,322.3,3.6,1.8,2015-03-30, 0630,A,54,5.0       ,286.4,132.3
22.579,98.882,329.7,1.4,1.2,2015-03-30, 0630,A,83,5.0       ,301.3,45.6
21.369,92.33,315.4,4.2,1.9,2015-03-30, 0630,A,64,5.0       ,292.2,97.4
21.47,92.473,350.1,4.1,1.9,2015-03-30, 0630,A,90,5.0       ,291,522.9
22.655,98.653,335.7,1.4,1.2,2015-03-30, 0630,A,76,5.0       ,289.5,63.3
22.653,98.639,322.5,1.4,1.2,2015-03-30, 0630,A,75,5.0       ,299.4,29.2
22.704,98.881,413.8,1.4,1.2,2015-03-30, 0630,A,94,5.0       ,305.2,534.3
22.702,98.868,386.9,1.4,1.2,2015-03-30, 0630,A,100,5.0       ,305.9,291.5
22.663,98.638,342,1.4,1.2,2015-03-30, 0630,A,91,5.0       ,299.2,76.9
22.774,99.246,323,1.3,1.1,2015-03-30, 0630,A,56,5.0       ,303.6,24.5
22.672,98.624,339.9,1.4,1.2,2015-03-30, 0630,A,90,5.0       ,298.5,68.6
22.669,98.609,369.8,1.4,1.2,2015-03-30, 0630,A,100,5.0       ,302.5,195.1
22.553,97.924,328.8,1.6,1.2,2015-03-30, 0630,A,74,5.0       ,307.8,35.9
22.532,97.803,327,1.6,1.2,2015-03-30, 0630,A,71,5.0       ,304.5,37.5
22.71,98.873,339.1,1.4,1.2,2015-03-30, 0630,A,89,5.0       ,296,67.9
22.67,98.644,349.9,1.4,1.2,2015-03-30, 0630,A,90,5.0       ,297,108.3
22.676,98.617,361.7,1.4,1.2,2015-03-30, 0630,A,100,5.0       ,299.8,151.8
22.674,98.602,348.7,1.4,1.2,2015-03-30, 0630,A,95,5.0       ,302.7,99.8
22.534,97.813,320.3,1.6,1.2,2015-03-30, 0630,A,67,5.0       ,303.3,19.7
22.532,97.798,322.5,1.6,1.2,2015-03-30, 0630,A,75,5.0       ,304.2,26.4
21.474,92.467,331.1,4.1,1.9,2015-03-30, 0630,A,79,5.0       ,290.4,246.4
22.699,98.625,324.3,1.4,1.2,2015-03-30, 0630,A,77,5.0       ,300.8,33.7
22.697,98.611,319.3,1.4,1.2,2015-03-30, 0630,A,71,5.0       ,300.3,23.3
22.562,97.645,326,1.6,1.3,2015-03-30, 0630,A,79,5.0       ,302.7,38.7
22.751,98.615,318.8,1.4,1.2,2015-03-30, 0630,A,70,5.0       ,300.2,21.7
22.749,98.602,338,1.4,1.2,2015-03-30, 0630,A,89,5.0       ,299.7,68.7
22.76,98.6,327,1.4,1.2,2015-03-30, 0630,A,80,5.0       ,300.9,39.2
22.757,98.607,337.4,1.4,1.2,2015-03-30, 0630,A,88,5.0       ,300.1,65.1
22.755,98.595,327.9,1.4,1.2,2015-03-30, 0630,A,81,5.0       ,300.8,41.9
22.784,98.701,342.6,1.4,1.2,2015-03-30, 0630,A,86,5.0       ,296.7,80.8
22.634,97.783,322.4,1.6,1.2,2015-03-30, 0630,A,74,5.0       ,305.2,22.2
22.631,97.768,325.5,1.6,1.2,2015-03-30, 0630,A,75,5.0       ,304.8,28.7
22.866,99.058,314.1,1.3,1.1,2015-03-30, 0630,A,53,5.0       ,302.3,12.2
22.439,96.583,322.8,2,1.4,2015-03-30, 0630,A,68,5.0       ,300.2,33.2
22.707,98.006,316.5,1.6,1.2,2015-03-30, 0630,A,47,5.0       ,302.2,18.4
22.704,97.991,320.4,1.6,1.2,2015-03-30, 0630,A,61,5.0       ,302.1,24.8
22.685,97.883,336.2,1.6,1.2,2015-03-30, 0630,A,77,5.0       ,307.9,55.6
22.913,99.153,317.5,1.3,1.1,2015-03-30, 0630,A,60,5.0       ,300.7,16.7
22.801,98.145,326.9,1.5,1.2,2015-03-30, 0630,A,80,5.0       ,303.4,35.6
22.798,98.131,322.8,1.5,1.2,2015-03-30, 0630,A,72,5.0       ,302.6,26.8
22.809,98.129,329.8,1.5,1.2,2015-03-30, 0630,A,83,5.0       ,304,44.7
22.773,97.921,328.8,1.6,1.2,2015-03-30, 0630,A,79,5.0       ,304.2,34.5
22.77,97.907,327.4,1.6,1.2,2015-03-30, 0630,A,69,5.0       ,304.9,30.9
22.834,98.077,319.6,1.5,1.2,2015-03-30, 0630,A,58,5.0       ,304.8,18.8
22.905,98.43,318.9,1.4,1.2,2015-03-30, 0630,A,70,5.0       ,303,17.8
22.775,97.67,327.5,1.6,1.3,2015-03-30, 0630,A,78,5.0       ,309.8,22.8
22.835,97.955,323.6,1.6,1.2,2015-03-30, 0630,A,74,5.0       ,304.8,23.4
22.876,98.168,345.1,1.5,1.2,2015-03-30, 0630,A,93,5.0       ,301.5,92.4
22.873,98.153,319.3,1.5,1.2,2015-03-30, 0630,A,57,5.0       ,301.7,18.2
22.837,97.948,321.7,1.6,1.2,2015-03-30, 0630,A,58,5.0       ,305.1,22.8
23.014,98.778,329.4,1.4,1.2,2015-03-30, 0630,A,62,5.0       ,303.9,38.2
23.029,98.802,354.8,1.4,1.2,2015-03-30, 0630,A,92,5.0       ,301.2,119.7
23.026,98.788,365.6,1.4,1.2,2015-03-30, 0630,A,94,5.0       ,306.9,164.3
22.719,96.832,318,1.9,1.3,2015-03-30, 0630,A,49,5.0       ,301.1,30.5
22.725,96.826,320.9,1.9,1.3,2015-03-30, 0630,A,73,5.0       ,301,37.9
21.828,92.313,311,4.1,1.9,2015-03-30, 0630,A,45,5.0       ,292,51
21.965,92.713,339.3,3.8,1.8,2015-03-30, 0630,A,89,5.0       ,291.4,328.9
21.972,92.704,320.9,3.8,1.8,2015-03-30, 0630,A,64,5.0       ,291.8,139.6
23.126,98.536,321.5,1.4,1.2,2015-03-30, 0630,A,64,5.0       ,299.5,26.2
23.123,98.521,354.6,1.4,1.2,2015-03-30, 0630,A,97,5.0       ,304.8,123.1
23.133,98.519,325,1.4,1.2,2015-03-30, 0630,A,59,5.0       ,301.4,29.9
22.798,96.652,317.9,1.9,1.4,2015-03-30, 0630,A,47,5.0       ,299.2,32.2
22.302,94.042,323.5,3,1.7,2015-03-30, 0630,A,63,5.0       ,305.7,41.7
23.226,98.75,321.1,1.4,1.2,2015-03-30, 0630,A,74,5.0       ,301.3,26.1
23.045,97.691,322.6,1.6,1.2,2015-03-30, 0630,A,75,5.0       ,298.7,34.4
22.29,92.336,312,4,1.9,2015-03-30, 0630,A,46,5.0       ,290.3,49.6
22.447,92.561,316.7,3.8,1.8,2015-03-30, 0630,A,66,5.0       ,290.8,89.1
23.557,98.421,317,1.4,1.2,2015-03-30, 0630,A,48,5.0       ,297.1,21.9
22.437,92.56,318.1,3.8,1.8,2015-03-30, 0630,A,69,5.0       ,291,107.9
23.096,95.716,337.2,2.2,1.4,2015-03-30, 0630,A,88,5.0       ,306.8,79.3
23.025,94.727,323.1,2.6,1.6,2015-03-30, 0630,A,54,5.0       ,298.9,63.6
22.622,92.43,318.9,3.9,1.8,2015-03-30, 0630,A,70,5.0       ,293.3,95.3
22.598,92.318,310.9,4,1.9,2015-03-30, 0630,A,41,5.0       ,292.8,41.5
22.558,92.127,316.4,4.1,1.9,2015-03-30, 0630,A,61,5.0       ,292.7,79
22.627,92.423,319.2,3.9,1.8,2015-03-30, 0630,A,71,5.0       ,293,104.2
22.603,92.311,311.4,4,1.9,2015-03-30, 0630,A,48,5.0       ,292.7,47.8
22.562,92.121,314.9,4.1,1.9,2015-03-30, 0630,A,62,5.0       ,292.9,73.1
23.597,96.9,314.6,1.8,1.3,2015-03-30, 0630,A,57,5.0       ,299.5,15.6
23.491,96.045,323.7,2,1.4,2015-03-30, 0630,A,59,5.0       ,301.9,29.4
23.305,94.672,321,2.6,1.5,2015-03-30, 0630,A,73,5.0       ,298.1,66.9
22.99,92.503,319,3.8,1.8,2015-03-30, 0630,A,49,5.0       ,291.7,101.1
23.006,92.54,315.3,3.8,1.8,2015-03-30, 0630,A,62,5.0       ,290.1,74.4
22.997,92.496,326.1,3.8,1.8,2015-03-30, 0630,A,75,5.0       ,289.2,163
23.022,92.536,315.9,3.8,1.8,2015-03-30, 0630,A,62,5.0       ,291.1,81.5
24.035,97.141,316.5,1.7,1.3,2015-03-30, 0630,A,60,5.0       ,300.5,15.1
23.32,93.433,323.2,3.2,1.7,2015-03-30, 0630,A,76,5.0       ,291.2,129.1
23.218,91.991,314.7,4.1,1.9,2015-03-30, 0630,A,62,5.0       ,292.5,65.8
23.694,94.069,363.3,2.8,1.6,2015-03-30, 0630,A,100,5.0       ,297.4,449.7
23.689,94.042,340.5,2.8,1.6,2015-03-30, 0630,A,90,5.0       ,295.5,215.6
23.222,91.986,315.2,4.1,1.9,2015-03-30, 0630,A,63,5.0       ,292.7,67.4
23.682,94.064,311.4,2.8,1.6,2015-03-30, 0630,A,31,5.0       ,296.4,29.5
23.696,94.065,367.7,2.8,1.6,2015-03-30, 0630,A,100,5.0       ,296.7,513.4
23.691,94.038,326.8,2.8,1.6,2015-03-30, 0630,A,80,5.0       ,293.3,117.4
23.471,92.232,310.9,3.8,1.8,2015-03-30, 0630,A,42,5.0       ,292.4,48.3
23.478,92.226,318.8,3.8,1.8,2015-03-30, 0630,A,70,5.0       ,291.3,111.9
23.588,91.912,319.7,4,1.9,2015-03-30, 0630,A,52,5.0       ,293.1,113.3
23.613,91.948,318,4,1.9,2015-03-30, 0630,A,60,5.0       ,287.4,111.8
23.602,91.947,315.2,4,1.9,2015-03-30, 0630,A,46,5.0       ,290.1,88.9
23.593,91.907,319,4,1.9,2015-03-30, 0630,A,59,5.0       ,292.6,111
23.8,92.394,311.2,3.7,1.8,2015-03-30, 0630,A,26,5.0       ,290.4,65.3
24.756,97.279,317.2,1.6,1.2,2015-03-30, 0630,A,33,5.0       ,297.8,17.2
24.777,97.274,326.6,1.6,1.2,2015-03-30, 0630,A,74,5.0       ,301.1,39.9
24.754,97.019,328.7,1.6,1.3,2015-03-30, 0630,A,79,5.0       ,299.7,41.8
24.766,97.016,320.7,1.6,1.3,2015-03-30, 0630,A,39,5.0       ,299.6,21.1
23.737,91.821,330.9,4.1,1.9,2015-03-30, 0630,A,83,5.0       ,293,244.9
23.728,91.783,312.5,4.1,1.9,2015-03-30, 0630,A,51,5.0       ,289.3,69
23.725,91.82,317.9,4.1,1.9,2015-03-30, 0630,A,69,5.0       ,293.1,113.7
23.741,91.815,325.8,4.1,1.9,2015-03-30, 0630,A,79,5.0       ,292.7,186.2
24.855,96.806,325.1,1.7,1.3,2015-03-30, 0630,A,72,5.0       ,295.1,43.1
24.856,96.816,315.5,1.7,1.3,2015-03-30, 0630,A,54,5.0       ,294.9,20.9
24.662,95.043,319.3,2.3,1.5,2015-03-30, 0630,A,69,5.0       ,301.4,32.8
24.623,94.842,317.7,2.4,1.5,2015-03-30, 0630,A,68,5.0       ,300.6,32.2
24.167,92.457,314.6,3.6,1.8,2015-03-30, 0630,A,38,5.0       ,289.6,68.9
24.161,92.451,328.8,3.6,1.8,2015-03-30, 0630,A,77,5.0       ,291.3,185
25.242,97.347,323,1.5,1.2,2015-03-30, 0630,A,66,5.0       ,301.9,12.6
25.248,97.315,333.1,1.5,1.2,2015-03-30, 0630,A,85,5.0       ,305.3,36.6
25.062,96.236,333.5,1.8,1.3,2015-03-30, 0630,A,85,5.0       ,302.5,69.7
25.107,96.107,323.3,1.9,1.3,2015-03-30, 0630,A,54,5.0       ,298,42.3
25.284,96.997,321.8,1.6,1.3,2015-03-30, 0630,A,63,5.0       ,305,27
25.122,96.122,323.1,1.9,1.3,2015-03-30, 0630,A,57,5.0       ,298.7,39.2
25.119,96.105,320.7,1.9,1.3,2015-03-30, 0630,A,41,5.0       ,298,30.8
25.204,96.434,321.6,1.8,1.3,2015-03-30, 0630,A,39,5.0       ,302.3,24.8
25.359,96.518,317.2,1.7,1.3,2015-03-30, 0630,A,36,5.0       ,298.1,18.9
25.36,96.529,318.8,1.7,1.3,2015-03-30, 0630,A,70,5.0       ,298.2,26.1
25.488,97.102,316,1.6,1.2,2015-03-30, 0630,A,52,5.0       ,298.4,14.4
25.588,97.346,324.9,1.5,1.2,2015-03-30, 0630,A,66,5.0       ,301.5,24
25.585,97.331,346.8,1.5,1.2,2015-03-30, 0630,A,94,5.0       ,304.2,90.2
25.365,96.035,314.3,1.9,1.3,2015-03-30, 0630,A,28,5.0       ,297.9,18.9
25.59,97.34,334.8,1.5,1.2,2015-03-30, 0630,A,86,5.0       ,302.1,51.7
25.587,97.325,328.9,1.5,1.2,2015-03-30, 0630,A,79,5.0       ,303.7,33.4
25.358,96.032,314.6,1.9,1.3,2015-03-30, 0630,A,41,5.0       ,299.1,20.1
25.941,99.194,332,1.2,1.1,2015-03-30, 0630,A,84,5.0       ,303,37.3
25.939,99.181,337.8,1.2,1.1,2015-03-30, 0630,A,88,5.0       ,306.3,47.5
25.587,96.689,322.6,1.7,1.3,2015-03-30, 0630,A,54,5.0       ,303,21.2
25.553,96.314,317.6,1.8,1.3,2015-03-30, 0630,A,68,5.0       ,294.3,27.6
25.776,97.49,338.7,1.5,1.2,2015-03-30, 0630,A,89,5.0       ,299.6,73.2
25.774,97.476,315.1,1.5,1.2,2015-03-30, 0630,A,63,5.0       ,298.9,15.3
25.671,96.389,335.8,1.7,1.3,2015-03-30, 0630,A,87,5.0       ,297.8,79.9
25.686,96.403,331.7,1.7,1.3,2015-03-30, 0630,A,72,5.0       ,295.4,66.9
25.682,96.386,362.6,1.7,1.3,2015-03-30, 0630,A,100,5.0       ,297.8,214.7
26.573,101.668,331.2,1,1,2015-03-30, 0630,A,80,5.0       ,313.8,17.8
26.618,101.598,328.2,1,1,2015-03-30, 0630,A,45,5.0       ,314.7,12.1
26.608,100.973,326.1,1,1,2015-03-30, 0630,A,74,5.0       ,305,19.9
26.344,99.277,313.9,1.2,1.1,2015-03-30, 0630,A,42,5.0       ,299.1,11.1
26.342,99.266,315.3,1.2,1.1,2015-03-30, 0630,A,29,5.0       ,298.4,14.4
26.816,99.738,352.8,1.1,1,2015-03-30, 0630,A,96,5.0       ,298.8,86.3
26.815,99.728,364.9,1.1,1,2015-03-30, 0630,A,100,5.0       ,302.4,123.3
26.312,96.595,314.8,1.6,1.3,2015-03-30, 0630,A,47,5.0       ,298.5,15.3
26.616,96.423,350.8,1.7,1.3,2015-03-30, 0630,A,96,5.0       ,296.7,138.8
26.613,96.407,319.9,1.7,1.3,2015-03-30, 0630,A,51,5.0       ,295.2,29
26.628,96.421,335.1,1.7,1.3,2015-03-30, 0630,A,87,5.0       ,296.9,73.2
26.625,96.404,320.5,1.7,1.3,2015-03-30, 0630,A,37,5.0       ,297.9,29.5
26.626,96.414,333.3,1.7,1.3,2015-03-30, 0630,A,61,5.0       ,298.2,64.7
